896311	896306
897153	897211
897701	897740
898869	903815
904140	904135
904967	915695
917355	918457
919574	919569
921517	922135
922457	922486
924764	931817
932313	932446
936437	936594
937207	937216
938561	938650
939944	940181
942627	942636
943255	943255
944120	945093
946243	946451
947883	948890
949482	955984
956678	956875
957965	958034
959319	959486
960252	960423
961108	961217
962892	963050
963336	963542
965808	965843
967593	967588
968576	968611
969845	969895
970079	970074
970822	970974
971869	972759
973546	973541
974865	974844
975550	975548
980010	980269
982118	982297
982847	982872
983521	989844
992458	997090
997631	997712
998415	998438
1001040	1001029
1002101	1002111
1002655	1002661
1003178	1003169
1003881	1003990
1005002	1005174
1005718	1007066
1009176	1009186
1011095	1011223
1012478	1012481
1014123	1014118
1014683	1014937
1015106	1017707
1018161	1020360
1020991	1023693
1025749	1027168
1027583	1029286
1029566	1031361
1032481	1032476
1034271	1034288
1034997	1034992
1035581	1035576
1035976	1035971
1036830	1036962
1038508	1038518
1039656	1039667
1039761	1039839
1041139	1049055
1049332	1049249
1049754	1050683
1050897	1051069
1051301	1051289
1051464	1055483
1056513	1057306
1058480	1058478
1061026	1061021
1061622	1063258
1064516	1064807
1066050	1067303
1067478	1073464
1074104	1078527
1080037	1081465
1082594	1082598
1083871	1084214
1085280	1092098
1093458	1095065
1096053	1097108
1098048	1098101
1098840	1098862
1099418	1099518
1100011	1103173
1103630	1103669
1104126	1104183
1104517	1104636
1104949	1105042
1105577	1105577
1107000	1108557
1110094	1110085
1112630	1112801
1113030	1116029
1117083	1124784
1125370	1125379
1126028	1126028
1126953	1127061
1128598	1130240
1130658	1130660
1131066	1131076
1131773	1131796
1133006	1133024
1133781	1133951
1134735	1134786
1135486	1135496
1136595	1136593
1137536	1137600
1139245	1139255
1140210	1143724
1144046	1144162
1145123	1145811
1145981	1146016
1146539	1146589
1146764	1146843
1147915	1147981
1148936	1148950
1149881	1149892
1150628	1150837
1151075	1151161
1152404	1152522
1153333	1153334
1154358	1154346
1154989	1154984
1155990	1155999
1156798	1157091
1158526	1161107
1161468	1161469
1161848	1161860
1162503	1162482
1163308	1163317
1164344	1164365
1164909	1165307
1166613	1166821
1167362	1168295
1168554	1174649
1175850	1175841
1176544	1176542
1177788	1177815
1178728	1178853
1179583	1185066
1186294	1194345
1195597	1197917
1198812	1200719
1201062	1202246
1202448	1202490
1203049	1203044
1203384	1204771
1204955	1206135
1206721	1206723
1207354	1207354
1207769	1208907
1209463	1209568
1210403	1215011
1215249	1215290
1215564	1215591
1215859	1215970
1216220	1216550
1218075	1218205
1218425	1222486
1222673	1225822
1226192	1226936
1227231	1227301
1227962	1228037
1228500	1229989
1230410	1230408
1231678	1234160
1234881	1236793
1238093	1238101
1239173	1242402
1243015	1243950
1244206	1244382
1244824	1250288
1252209	1258013
1258293	1262936
1264194	1264234
1265318	1265316
1266151	1266146
1266540	1266542
1267353	1267387
1268243	1268545
1268613	1269080
1269147	1269615
1269684	1271341
1271573	1271729
1272426	1273006
1274402	1277179
1278572	1279086
1282831	1282826
1284366	1284361
1285073	1285071
1285750	1288467
1289374	1289464
1290479	1290679
1291589	1292749
1293368	1297820
1298469	1299205
1300838	1300922
1301844	1301857
1302767	1302777
1303792	1303787
1304793	1306811
1306986	1309112
1309833	1312043
1312683	1321243
1322126	1322121
1322743	1322769
1324666	1324875
1325752	1327355
1328406	1329071
1331670	1331878
1332854	1333183
1333313	1333314
1333483	1333854
1336531	1337353
1338119	1338266
1338576	1338581
1339752	1339944
1340683	1340681
1341009	1344819
1344925	1359143
1359909	1359934
1360493	1360766
1362255	1362255
1363537	1363573
1364840	1366102
1366772	1366824
1367050	1367048
1367409	1367416
1367639	1367712
1368028	1368239
1369920	1369932
1371226	1371245
1372128	1372113
1372957	1372986
1374040	1374057
1374847	1374855
1375912	1375907
1378176	1378171
1378832	1379970
1380877	1382140
1383539	1383534
1384597	1384743
1386286	1386953
1387920	1390014
1390915	1391250
1392865	1394099
1395117	1395388
1395647	1402764
1403674	1404002
1404567	1406073
1407058	1407152
1407275	1407534
1408909	1416694
1417184	1418388
1418686	1418707
1419131	1419142
1420001	1420006
1420754	1421423
1421610	1421805
1423264	1423400
1423665	1427072
1430436	1430434
1431011	1435144
1435254	1439081
1439349	1441074
1443715	1443710
1443897	1443903
1444231	1445542
1447043	1451950
1452881	1452891
1453180	1453187
1453935	1453948
1454447	1454453
1455525	1455520
1456289	1456287
1457077	1457077
1458506	1458494
1458918	1458916
1460123	1460148
1461463	1461562
1462514	1462494
1463086	1467381
1468534	1472244
1473106	1473167
1475475	1475644
1476251	1476249
1477147	1477161
1478920	1478932
1480226	1481084
1484988	1485258
1486060	1486255
1487696	1488925
1489457	1489700
1489875	1490142
1490199	1490493
1492135	1493311
1494656	1494879
1496536	1496674
1496900	1496961
1497502	1498596
1499590	1499585
1500180	1500480
1501150	1501740
1502890	1504195
1504733	1504804
1506767	1507309
1507487	1507531
1507949	1508026
1509434	1509677
1510824	1510840
1511855	1511854
1512797	1512785
1513581	1513601
1515027	1515412
1515587	1515671
1515906	1517050
1518089	1518285
1518952	1521330
1522393	1524270
1524889	1524963
1525177	1527945
1528429	1529839
1530977	1531075
1531310	1532047
1532894	1545424
1548473	1548484
1549370	1549361
1550016	1554648
1555081	1599513
1601050	1601042
1602072	1602070
1603064	1603074
1604098	1604123
1605000	1605022
1605314	1605369
1606129	1612827
1613710	1613786
1614903	1615051
1616243	1617143
1617579	1617597
1617982	1618012
1618232	1619355
1620544	1620669
1620766	1622796
1623316	1625540
1626288	1626375
1627063	1627238
1627443	1631062
1631330	1631645
1632237	1634779
1635014	1635070
1635482	1639878
1640092	1643920
1644227	1644428
1644762	1645957
1646366	1646531
1646688	1646688
1646818	1646846
1647066	1647405
1647459	1647632
1647822	1647817
1648010	1653831
1654174	1654207
1654769	1655588
1655895	1656092
1658520	1658579
1661004	1661013
1661632	1661632
1662488	1662529
1663145	1663338
1664596	1667722
1668977	1669399
1669709	1669800
1669885	1669983
1670806	1671936
1672972	1676450
1677396	1677580
1678964	1678999
1679723	1680182
1680903	1680905
1682208	1682282
1683213	1686599
1687776	1687875
1689385	1697378
1698972	1698980
1700154	1700256
1701259	1702574
1702701	1702972
1703189	1703273
1703715	1703790
1704373	1704371
1704951	1704942
1707166	1707165
1708225	1708227
1708849	1708851
1709548	1709546
1710183	1710792
1712296	1712400
1713007	1717899
1718368	1719048
1719286	1719287
1720146	1720144
1722158	1724046
1724647	1724682
1725781	1725860
1726269	1726370
1727019	1727110
1731728	1732458
1733275	1733401
1733984	1735867
1736894	1737934
1739147	1739436
1740586	1741480
1742855	1744458
1744536	1744539
1744617	1744723
1745030	1745154
1746760	1753721
1755135	1755444
1755682	1767097
1768211	1768395
1768502	1768638
1768996	1769094
1770310	1770535
1771802	1771812
1772680	1772709
1773469	1773610
1775207	1775219
1776372	1777640
1778406	1778424
1779364	1779418
1780709	1780704
1780999	1781054
1782702	1785468
1786303	1786458
1787506	1787636
1787829	1803188
1803297	1804393
1805324	1805423
1805715	1805819
1806681	1807403
1808073	1808234
1808826	1808957
1810350	1811890
1814153	1820481
1821310	1821538
1822427	1830451
1831259	1831424
1832136	1832139
1832818	1832831
1833540	1833538
1834088	1834096
1835264	1835235
1836772	1836770
1837425	1837490
1838799	1839513
1839922	1840394
1841739	1846860
1848718	1848883
1849901	1849910
1850553	1860794
1861791	1861873
1862759	1864931
1866867	1866978
1868263	1868408
1869885	1870064
1871556	1871597
1872102	1872375
1872823	1873696
1874879	1874932
1875281	1875738
1876765	1876796
1876896	1876897
1876973	1879935
1881022	1881211
1882658	1882688
1883814	1883868
1884835	1891390
1891736	1892156
1892457	1892828
1894191	1894193
1894773	1894955
1896321	1896450
1898050	1900071
1901044	1901105
1901907	1901909
1902771	1902824
1903284	1903711
1904279	1906948
1907189	1908299
1909674	1914281
1915566	1915533
1918168	1918246
1919687	1919803
1920041	1920144
1920337	1921089
1921339	1923131
1923363	1923463
1924121	1924143
1924807	1928904
1930084	1934675
1935546	1935672
1937116	1940685
1941442	1941437
1942224	1944274
1944878	1948855
1949423	1949418
1950238	1950289
1950686	1950725
1951470	1951465
1952438	1958085
1959820	1959995
1960485	1977776
1978206	1984948
1985453	1986245
1986570	1986739
1987238	1987704
1988917	1993841
1994067	2001895
2003303	2003326
2003738	2003736
2004103	2004179
2005668	2006300
2007507	2007502
2007737	2007844
2008514	2008623
2009104	2011252
2012912	2012903
2013900	2013891
2014579	2014577
2015952	2015969
2016414	2016409
2017538	2017641
2018107	2018110
2019116	2019111
2019526	2019527
2019894	2019892
2020631	2020639
2020910	2020916
2021703	2021991
2022616	2023009
2023238	2023534
2024351	2027562
2028484	2031672
2031764	2033858
2034711	2036979
2037394	2037501
2038507	2038506
2039143	2039398
2040050	2040391
2040923	2041674
2042473	2042572
2042649	2042961
2050039	2051666
2052984	2053084
2054540	2054881
2055599	2057874
2057951	2060283
2060360	2069338
2069543	2069562
2072683	2072802
2074336	2074331
2074779	2074840
2075063	2075135
2075505	2075592
2075968	2080779
2082208	2088019
2088071	2088215
2089116	2089120
2090426	2090421
2091493	2091491
2092560	2092558
2093150	2093148
2093887	2093867
2094645	2094637
2095250	2135925
2137510	2141289
2144608	2145697
2147051	2149208
2149671	2151332
2151476	2151667
2151804	2152039
2153288	2153286
2156410	2156409
2159488	2159487
2160904	2160899
2162304	2162299
2163023	2163212
2163546	2163691
2165054	2165137
2165225	2166735
2167636	2168259
2168560	2168555
2169423	2176842
2178121	2178116
2179122	2179117
2180084	2183938
2184764	2184981
2185321	2192321
2194356	2198300
2201934	2201993
2202312	2202617
2203707	2203716
2205997	2205988
2207126	2209246
2209709	2212887
2213620	2213678
2213787	2220206
2221923	2223822
2224402	2227003
2227088	2228645
2229045	2229040
2229737	2229865
2230751	2230899
2231620	2231621
2231862	2232054
2233294	2233286
2234523	2241931
2242769	2247738
2248789	2248861
2249720	2249721
2250811	2253376
2254037	2261884
2263067	2263471
2264045	2264266
2265734	2265850
2266838	2266875
2267590	2268000
2268568	2268747
2270305	2270385
2272201	2272200
2273296	2273294
2274321	2274321
2275912	2278653
2280415	2280538
2280824	2282150
2282379	2282397
2284159	2284232
2284310	2288521
2289170	2301627
2301793	2301926
2302416	2311105
2311199	2311509
2314183	2314198
2314850	2318064
2319892	2319887
2321274	2321468
2322132	2322130
2322782	2322777
2324101	2324130
2325316	2337588
2338312	2342886
2345173	2345405
2346537	2346535
2346791	2350668
2352298	2352286
2353547	2353542
2354734	2354925
2355826	2355837
2356024	2362575
2363002	2363949
2365090	2365092
2366062	2366060
2368044	2368039
2368931	2368929
2370583	2370578
2370915	2370913
2371301	2379629
2380548	2380734
2381947	2383881
2384854	2384955
2385460	2386656
2387080	2387134
2387987	2405582
2406801	2406883
2407484	2411491
2412695	2412768
2414914	2415102
2416624	2418642
2419291	2419346
2419710	2419729
2420624	2435971
2436968	2439785
2441793	2446627
2447180	2459327
2460669	2461033
2462093	2463322
2464256	2464330
2464406	2464566
2465725	2465876
2466240	2466235
2467157	2467152
2468485	2471625
2471989	2472053
2472879	2473005
2473543	2473532
2473896	2473894
2474201	2474331
2474533	2474605
2474621	2475868
2477207	2477223
2478553	2481776
2482392	2482395
2485990	2492719
2492996	2493666
2494588	2494942
2495015	2496692
2498391	2498404
2499140	2499151
2500010	2507651
2508909	2509022
2509350	2511063
2512267	2512352
2513466	2516488
2516834	2516834
2517228	2518952
2519029	2519072
2519149	2519194
2519271	2519274
2519351	2523148
2523914	2524967
2525967	2529484
2530247	2530430
2531403	2531785
2532044	2532087
2533816	2533855
2534366	2535363
2535739	2535770
2536506	2543794
2544692	2544694
2546120	2546123
2547429	2550373
2551244	2551246
2552147	2556879
2558089	2558278
2558921	2559389
2559636	2559646
2560016	2560132
2560550	2560545
2561140	2561613
2561992	2562001
2562395	2562544
2563355	2576687
2577639	2577657
2579662	2583752
2585454	2585616
2588731	2589268
2589626	2589628
2590757	2590783
2590985	2597927
2598501	2598499
2598971	2599222
2599841	2599839
2601859	2601868
2602817	2602832
2604273	2604283
2604935	2604938
2606520	2606508
2608177	2608185
2608732	2608727
2609487	2609478
2609893	2609921
2611935	2611955
2612805	2614115
2615580	2615599
2615960	2619218
2620257	2620255
2620895	2621065
2623133	2623136
2624679	2627311
2627504	2627813
2628333	2628347
2628888	2632253
2633625	2650515
2651362	2651876
2652181	2661463
2662268	2662411
2663267	2663456
2664738	2667053
2668416	2668411
2668931	2668929
2669251	2669246
2670060	2670068
2671272	2671367
2671791	2680884
2682079	2683856
2685048	2693822
2695380	2696780
2697630	2697684
2697946	2698541
2698619	2708441
2710065	2710917
2712253	2713444
2714033	2714775
2715466	2716756
2717177	2717244
2717944	2717974
2720636	2720748
2722105	2722149
2722474	2734167
2734906	2735175
2735518	2735620
2735669	2735766
2736928	2739381
2739748	2739896
2740416	2740404
2741632	2741646
2742130	2745983
2746776	2746795
2748083	2748852
2749732	2749816
2751479	2751626
2751969	2752917
2753401	2753614
2753978	2754180
2755423	2756665
2756879	2757006
2758417	2758568
2759196	2763939
2765014	2765005
2765378	2765731
2766596	2766686
2767509	2767724
2768427	2768466
2768704	2768702
2769147	2769169
2769638	2771339
2773044	2773940
2774400	2774407
2774891	2774898
2775100	2775136
2775455	2775474
2775805	2775993
2776008	2787006
2787985	2788003
2789273	2789294
2790744	2790756
2792038	2792274
2793676	2793695
2794359	2795232
2795533	2795541
2796067	2797185
2797636	2798155
2798498	2798744
2798991	2798986
2799398	2799369
2801515	2801523
2802484	2802836
2804040	2804031
2805097	2805153
2806147	2807638
2808377	2808365
2808702	2808791
2809323	2809448
2810622	2810637
2812177	2812823
2812902	2823853
2824418	2824413
2825374	2825383
2825756	2825758
2826539	2826642
2827003	2827068
2827843	2827834
2828801	2830497
2831938	2831933
2833068	2837545
2839004	2839011
2840437	2848668
2849020	2849022
2849896	2849885
2850159	2850157
2851280	2851275
2852287	2852359
2854439	2855114
2857677	2857781
2858439	2859451
2860361	2860356
2861524	2861614
2862254	2862257
2863035	2863122
2864488	2874602
2875641	2885375
2885432	2890235
2890602	2890678
2891951	2891940
2892202	2892217
2892794	2898613
2899892	2899917
2901397	2903578
2903720	2903732
2904606	2913078
2915836	2923369
2924219	2924329
2925695	2926250
2927541	2927597
2928966	2929076
2929833	2932256
2933574	2933605
2935382	2935459
2936909	2936909
2937333	2937389
2938122	2940717
2940924	2941358
2942565	2942563
2943008	2945408
2945486	2945518
2945596	2945628
2945706	2947263
2948596	2967683
2968374	2968441
2969156	2969292
2969512	2969618
2970660	2974620
2975653	2977042
2977979	2983868
2985099	2985557
2986191	2986523
2987334	2987325
2987809	2989289
2989782	2990115
2991493	2991659
2991879	2998366
3000626	3000635
3001515	3001510
3001991	3004283
3005475	3005531
3006729	3006785
3007998	3008049
3009436	3009482
3010416	3013181
3013761	3014081
3017181	3017182
3018512	3018561
3019342	3019337
3022209	3022372
3023774	3023787
3025108	3025142
3026511	3029388
3030838	3030838
3030965	3031086
3031636	3037876
3038399	3039334
3040316	3041683
3043124	3053633
3053964	3054004
3054188	3054262
3054812	3054870
3055011	3057774
3058669	3058871
3061017	3061008
3062005	3062014
3062801	3062823
3064303	3079934
3080694	3084208
3084425	3084727
3085883	3086305
3087701	3087776
3088275	3088368
3089077	3089155
3089888	3089899
3090851	3090958
3091523	3091521
3091939	3093119
3093825	3093841
3094409	3094404
3094696	3094702
3095297	3095288
3096426	3101034
3102088	3102114
3102391	3102454
3103535	3103735
3104993	3107574
3108283	3108387
3108464	3126293
3127059	3128199
3129217	3132152
3132846	3136748
3137616	3145918
3146960	3147683
3148569	3150257
3151446	3151584
3152245	3153376
3154541	3154644
3155473	3155671
3156599	3156648
3156907	3167849
3168510	3168505
3169856	3170551
3171134	3171163
3171479	3176136
3177619	3177765
3178438	3178442
3179604	3180571
3181346	3182861
3183153	3183435
3183988	3184208
3184575	3184531
3185438	3187902
3188653	3188653
3189719	3190229
3190860	3190885
3192548	3192787
3192848	3193162
3193223	3199228
3199850	3199912
3201152	3202715
3203334	3204484
3205397	3205392
3205999	3206045
3207510	3208802
3209019	3209128
3210875	3211068
3212911	3213619
3213696	3214800
3215425	3217515
3218896	3219487
3220472	3220654
3223748	3223743
3224194	3224255
3225690	3225822
3226894	3226909
3229262	3229686
3231706	3233981
3234486	3234561
3235255	3235332
3236320	3236601
3237568	3237965
3239211	3243125
3244545	3244673
3245451	3245794
3246458	3246460
3246845	3246990
3247360	3247396
3247703	3247704
3248110	3248098
3248399	3248583
3248977	3249045
3250033	3250325
3250692	3250932
3251290	3252340
3253043	3253064
3253230	3265401
3265621	3265875
3266416	3266436
3267625	3273303
3274876	3275023
3275360	3275358
3275824	3276935
3278217	3278238
3278713	3279997
3281153	3281164
3282026	3282191
3282669	3282706
3283511	3283499
3284292	3284291
3285048	3285447
3286033	3286111
3286808	3286835
3289353	3289362
3290455	3291421
3293459	3293415
3293812	3293830
3294422	3294430
3295007	3296995
3297515	3297987
3298291	3299506
3300503	3300510
3301390	3301469
3302478	3309246
3309421	3316658
3318003	3325811
3326106	3326984
3328419	3331731
3332704	3332930
3333210	3338296
3339275	3339287
3340275	3340294
3340862	3340857
3341434	3341401
3341960	3341965
3342692	3342738
3344173	3344194
3344483	3344599
3345092	3345136
3345992	3345987
3346261	3346473
3347107	3348598
3348720	3352746
3357208	3357219
3358639	3359197
3359963	3360133
3360809	3360828
3363211	3364947
3365665	3365848
3366977	3372890
3374259	3378212
3378612	3378764
3380133	3380221
3381290	3382724
3383196	3383559
3383824	3387541
3388472	3401505
3402481	3403457
3403929	3403938
3405289	3405396
3405640	3405628
3407081	3407091
3407974	3408301
3409268	3409292
3409590	3409674
3410560	3410642
3410823	3411885
3413044	3413054
3416160	3416411
3416634	3418155
3419338	3419346
3420451	3420457
3421217	3427257
3427813	3431711
3432222	3432235
3433184	3433228
3434519	3434539
3435917	3436045
3436457	3453599
3454416	3454398
3456352	3456360
3457843	3457838
3459036	3459044
3459483	3459489
3460000	3459995
3460374	3460365
3460954	3460945
3461930	3461943
3463108	3463103
3463566	3463564
3464243	3475661
3475881	3479310
3481225	3481223
3482247	3482239
3482459	3482511
3483382	3484141
3484775	3484812
3486916	3490589
3491772	3492032
3494577	3494572
3494900	3495024
3495832	3495849
3497224	3497469
3497638	3497931
3499270	3499289
3500313	3500361
3501193	3501188
3501975	3502073
3502806	3520892
3523446	3524490
3526627	3526690
3527360	3527369
3527772	3527795
3528675	3530839
3532463	3534833
3535311	3535406
3537729	3538184
3538413	3538428
3540751	3540749
3540987	3541188
3542068	3542903
3543588	3543645
3544222	3544580
3545898	3551106
3553813	3556289
3557889	3560035
3561542	3573093
3573688	3579160
3579650	3579885
3581065	3581505
3581782	3581699
3582204	3582426
3582583	3582781
3583067	3584965
3585407	3596006
3596391	3602415
3603013	3603001
3603272	3603773
3604401	3604473
3606673	3607239
3607906	3607977
3608536	3609887
3610938	3610991
3611580	3611689
3613265	3613263
3614209	3614204
3615039	3615037
3615803	3615798
3616606	3616610
3617013	3617214
3621451	3621421
3621806	3622400
3623538	3632863
3633917	3635664
3637165	3638133
3638569	3638884
3640355	3643407
3644251	3644321
3645675	3646550
3646905	3646957
3648248	3648259
3648686	3651983
3652551	3652705
3653237	3655017
3655591	3656388
3656917	3657254
3658413	3658436
3661551	3662886
3662992	3667614
3669265	3670436
3671337	3671384
3672399	3672808
3674132	3677441
3678372	3694480
3696053	3696048
3696241	3696236
3697917	3698158
3698225	3698585
3699858	3711114
3711679	3711674
3712116	3714569
3715230	3715332
3716308	3717500
3717792	3718071
3718285	3718702
3719225	3719220
3720073	3720098
3720129	3723909
3724906	3729153
3730147	3730223
3731766	3731742
3732925	3733001
3734181	3735519
3737551	3737727
3738982	3740755
3741755	3741765
3742234	3742350
3742825	3742826
3744105	3744116
3745104	3745106
3746604	3746599
3747263	3747254
3748116	3748108
3748805	3750014
3750990	3760205
3764340	3764359
3765203	3766199
3766662	3770303
3772218	3772446
3773596	3773594
3774183	3774687
3775051	3775421
3777078	3777076
3777854	3777849
3779041	3779237
3779712	3783282
3784828	3784860
3786121	3786123
3787084	3792009
3792943	3792951
3793999	3794001
3794962	3794970
3796231	3806562
3807841	3807847
3808328	3810753
3811975	3811954
3812411	3812516
3813114	3814698
3815563	3815782
3816608	3816896
3817515	3819450
3820075	3820128
3820405	3820422
3822532	3822537
3823228	3823232
3825315	3826967
3828360	3828479
3830190	3834244
3834340	3834975
3836161	3836270
3837195	3838237
3838532	3841986
3843754	3851575
3851666	3851944
3853130	3854437
3854888	3858305
3859200	3861921
3862639	3865750
3866084	3867399
3868465	3873460
3874118	3882358
3882500	3882515
3882876	3882838
3883097	3883098
3884746	3884850
3886216	3886457
3886533	3886752
3888169	3888258
3889507	3889637
3890814	3890787
3891748	3891903
3892654	3892674
3893242	3894796
3895463	3895528
3895997	3896044
3896633	3925177
3926171	3929338
3931208	3931373
3931794	3931800
3933307	3933310
3934277	3934300
3935192	3935316
3936247	3936249
3937243	3939830
3941373	3941457
3941534	3941726
3944631	3944722
3944843	3944894
3944972	3944979
3945056	3946108
3946448	3948344
3948444	3948529
3948581	3950223
3950488	3950506
3951437	3951500
3953352	3953353
3954899	3955992
3957469	3958699
3960722	3963783
3964114	3964439
3965700	3965938
3967043	3967053
3968101	3968155
3969287	3969282
3970546	3970544
3971613	3971630
3972513	3972489
3973165	3973168
3974300	3974300
3975552	3975547
3976628	3976623
3977977	3977978
3978720	3978909
3980296	3980397
3980475	3980531
3980609	3980628
3980716	3980757
3980835	3980980
3982217	3984454
3984627	3989175
3991723	3992544
3992749	3992784
3993610	3993605
3994314	3994309
3995207	3995205
3995923	3996005
3998169	3999448
4000400	4002884
4003755	4003886
4005717	4005779
4006401	4007192
4008216	4008222
4009024	4009098
4009999	4011075
4013338	4014453
4015216	4015355
4016784	4016877
4017634	4017646
4018253	4018248
4019890	4019967
4020238	4020240
4020757	4020758
4021536	4021576
4022360	4023010
4024505	4024549
4025252	4029183
4030516	4030514
4031130	4031167
4032620	4032630
4033177	4033553
4035096	4035163
4035241	4035282
4035359	4035541
4038447	4038539
4038660	4040091
4040362	4040437
4041425	4041440
4042068	4042221
4043653	4044988
4047776	4047921
4048031	4049058
4049304	4049369
4049880	4050067
4051442	4056429
4058254	4058469
4059181	4059187
4060169	4060269
4061536	4071761
4072659	4072691
4073478	4073575
4074176	4074168
4075042	4075037
4075476	4075471
4076462	4077319
4077533	4077773
4077993	4084038
4084873	4085024
4086081	4095758
4096596	4096668
4097518	4098832
